@relation image_classification
@attribute hog_0 real
@attribute hog_1 real
@attribute hog_2 real
@attribute hog_3 real
@attribute hog_4 real
@attribute hog_5 real
@attribute hog_6 real
@attribute hog_7 real
@attribute hog_8 real
@attribute hog_9 real
@attribute hog_10 real
@attribute hog_11 real
@attribute hog_12 real
@attribute hog_13 real
@attribute hog_14 real
@attribute hog_15 real
@attribute hog_16 real
@attribute hog_17 real
@attribute hog_18 real
@attribute hog_19 real
@attribute hog_20 real
@attribute hog_21 real
@attribute hog_22 real
@attribute hog_23 real
@attribute hog_24 real
@attribute hog_25 real
@attribute hog_26 real
@attribute hog_27 real
@attribute hog_28 real
@attribute hog_29 real
@attribute hog_30 real
@attribute hog_31 real
@attribute hog_32 real
@attribute hog_33 real
@attribute hog_34 real
@attribute hog_35 real
@attribute class {accident,bomb,car}
@data
0.269552,0.231733,0.191058,0.062907,0.172908,0.0151595,0.023137,0.0318083,0.231579,0.19649,0.0793007,0.0613734,0.0612552,0.269552,0.0427581,0.0815256,0.094485,0.21417,0.202158,0.103225,0.0842076,0.0500717,0.269552,0.0471181,0.0679101,0.089987,0.197314,0.269552,0.269552,0.269552,0.256217,0.269552,0.00174363,0.00344065,0.00440209,0.113502,bomb
0.248651,0.248651,0.248651,0.176496,0.248651,0.0569188,0.0947618,0.0994462,0.222538,0.207129,0.113286,0.104465,0.0380993,0.248651,0.044749,0.0666521,0.0720802,0.169899,0.210776,0.0980439,0.0808626,0.0554902,0.248651,0.112788,0.243741,0.248651,0.248651,0.175872,0.144692,0.128796,0.0813183,0.248651,0.00931825,0.0227533,0.0227401,0.133055,bomb
0.258065,0.226552,0.258065,0.20551,0.258065,0.0387352,0.0651621,0.0545886,0.245814,0.134814,0.112688,0.228641,0.105814,0.258065,0.0399763,0.0620564,0.0339318,0.101522,0.224796,0.109026,0.164963,0.0929301,0.258065,0.15353,0.235161,0.128303,0.228021,0.0915774,0.0438669,0.0764142,0.0569446,0.258065,0.101163,0.163796,0.0851732,0.120684,bomb
0.252676,0.121387,0.113295,0.0597384,0.15933,0.0279527,0.0394254,0.0445907,0.252676,0.205409,0.0609238,0.0467933,0.0517007,0.252676,0.0665349,0.116858,0.128652,0.252676,0.174101,0.0404931,0.0357757,0.0203199,0.225869,0.119987,0.20128,0.233186,0.252676,0.252676,0.252676,0.252676,0.248147,0.252676,0.00646733,0.0129766,0.0134444,0.143888,bomb
0.283882,0.226977,0.285748,0.285748,0.285748,0.0825555,0.0945015,0.0596621,0.200292,0.117647,0.105915,0.155182,0.141124,0.285748,0.0534638,0.0576222,0.0379431,0.0882687,0.127231,0.0880872,0.121485,0.122632,0.285748,0.178408,0.197321,0.126522,0.121207,0.0696368,0.0682494,0.0969792,0.104179,0.285748,0.114825,0.130317,0.0857409,0.093511,bomb
0.273914,0.186101,0.268054,0.279007,0.28882,0.155923,0.138386,0.0971952,0.229871,0.150764,0.0919875,0.126931,0.141421,0.28882,0.0810345,0.0705166,0.0491005,0.125192,0.0900806,0.0521389,0.075821,0.0807288,0.28882,0.177959,0.163089,0.107572,0.0966422,0.070179,0.0374073,0.0547407,0.0631,0.28882,0.182924,0.171152,0.11505,0.099191,bomb
0.24854,0.24854,0.24854,0.169232,0.24854,0.050098,0.0599148,0.0694353,0.24854,0.165746,0.0738937,0.0656191,0.0525016,0.24854,0.0514914,0.0856568,0.0932203,0.184063,0.185836,0.0662638,0.0608065,0.0377957,0.24854,0.0614406,0.114655,0.123575,0.226789,0.243931,0.24854,0.24854,0.219799,0.24854,0.00340247,0.00658646,0.00708274,0.109933,bomb
0.259181,0.259181,0.259181,0.208424,0.259181,0.0821943,0.0787057,0.0838473,0.259181,0.203428,0.0688702,0.0701779,0.0524659,0.259181,0.0507082,0.0554138,0.0634055,0.187185,0.192769,0.0226209,0.0206972,0.0156528,0.176831,0.143037,0.20627,0.213474,0.259181,0.193098,0.155048,0.13913,0.1329,0.259181,0.00954493,0.0170618,0.0153112,0.144674,bomb
0.283348,0.126089,0.2096,0.177075,0.313336,0.0993068,0.11516,0.0898598,0.308738,0.150033,0.0949721,0.157543,0.147285,0.313336,0.0867026,0.102015,0.0698456,0.163301,0.123732,0.0818614,0.148535,0.136298,0.313336,0.0760527,0.084678,0.0558834,0.141874,0.0667922,0.0898161,0.16976,0.155074,0.313336,0.0578994,0.0633232,0.0393582,0.0740828,bomb
0.298192,0.23405,0.298192,0.220809,0.298192,0.0477458,0.0479712,0.0398407,0.298192,0.136428,0.0986844,0.130647,0.0857484,0.298192,0.0277183,0.0348451,0.0280648,0.105725,0.112164,0.0653596,0.0836756,0.0668912,0.298192,0.174333,0.215633,0.168362,0.125946,0.0705707,0.0752723,0.0960263,0.0831624,0.298192,0.0562104,0.0905537,0.0679659,0.0773013,bomb
0.247537,0.237109,0.232438,0.113948,0.247537,0.0362867,0.0384071,0.0420261,0.19966,0.169099,0.0508119,0.0476958,0.036985,0.247537,0.056688,0.0953368,0.096059,0.193064,0.156036,0.031037,0.0313033,0.0270241,0.247537,0.139593,0.247537,0.247537,0.247537,0.196556,0.247537,0.22141,0.174623,0.247537,0.00663846,0.0198982,0.0188225,0.139024,bomb
0.27446,0.269788,0.288131,0.204145,0.288131,0.0692779,0.0970154,0.0710212,0.178439,0.148181,0.125278,0.197356,0.0919019,0.288131,0.0427179,0.0667875,0.0462243,0.102809,0.143865,0.104308,0.155355,0.0705267,0.288131,0.181483,0.245294,0.139012,0.11586,0.0745156,0.0531151,0.0890688,0.0514148,0.288131,0.0733042,0.125021,0.0723813,0.073253,bomb
0.247377,0.252901,0.282659,0.260682,0.282659,0.0277092,0.0333026,0.0231303,0.123266,0.146023,0.144426,0.243973,0.138468,0.282659,0.0412594,0.0561937,0.0328792,0.0855458,0.200159,0.161562,0.25448,0.162043,0.282659,0.0886036,0.131837,0.0731141,0.122584,0.0859477,0.0640052,0.106533,0.0777805,0.282659,0.0556462,0.0915896,0.0533492,0.082707,bomb
0.277405,0.17618,0.189597,0.250382,0.317558,0.0823731,0.0569167,0.054395,0.20948,0.171866,0.0933659,0.0966682,0.138556,0.317558,0.0990219,0.0697464,0.0661529,0.157101,0.15858,0.11263,0.121762,0.156897,0.317558,0.132357,0.0933803,0.0917787,0.130951,0.0761932,0.103879,0.115776,0.147397,0.317558,0.131039,0.0911031,0.0909487,0.0698577,bomb
0.173785,0.193059,0.224857,0.282819,0.320217,0.16955,0.132168,0.109175,0.137939,0.128503,0.0975056,0.109704,0.142618,0.320217,0.0915916,0.0689963,0.0591666,0.101688,0.0738404,0.0693916,0.0835888,0.104623,0.320217,0.219322,0.163586,0.147672,0.0826641,0.0690432,0.090408,0.105283,0.135621,0.320217,0.153515,0.112003,0.104934,0.0695265,bomb
0.242603,0.219393,0.227067,0.287796,0.288666,0.105471,0.0792712,0.0784078,0.177029,0.18936,0.102365,0.104204,0.137561,0.288666,0.0717928,0.055129,0.0531404,0.152235,0.105424,0.153967,0.160671,0.20602,0.288666,0.170966,0.131762,0.126952,0.0920073,0.0690548,0.0840156,0.0845457,0.114083,0.288666,0.144632,0.113259,0.107902,0.0747711,bomb
0.269979,0.192062,0.196675,0.227257,0.300577,0.0901296,0.0731916,0.0737919,0.203161,0.198227,0.111892,0.112689,0.133217,0.300577,0.124785,0.101473,0.101872,0.196072,0.133002,0.0981068,0.0980955,0.118975,0.300577,0.127504,0.0980477,0.103891,0.131195,0.123828,0.0741179,0.0696581,0.0895873,0.300577,0.15518,0.120401,0.126015,0.158831,bomb
0.259084,0.137549,0.174366,0.263166,0.263166,0.0567672,0.0345368,0.0280627,0.181229,0.207044,0.109511,0.134879,0.212948,0.263166,0.0905178,0.0586266,0.0434352,0.152821,0.19946,0.11394,0.154207,0.234096,0.263166,0.172009,0.112397,0.0847475,0.180507,0.156139,0.0434906,0.0556282,0.0864598,0.263166,0.182714,0.117331,0.0918585,0.188578,bomb
0.134362,0.157036,0.301343,0.283512,0.301343,0.152064,0.139896,0.0746025,0.0999046,0.107168,0.077007,0.140699,0.134655,0.301343,0.075058,0.07061,0.0392415,0.0847204,0.0889173,0.0987899,0.195249,0.176606,0.301343,0.216273,0.207501,0.105028,0.075935,0.0483641,0.0560266,0.112174,0.109277,0.301343,0.163438,0.161646,0.0849194,0.0572614,bomb
0.272893,0.125364,0.121415,0.110143,0.273194,0.0804946,0.0678219,0.0798458,0.213715,0.156044,0.0318495,0.0272998,0.0289771,0.273194,0.0646595,0.0709345,0.0772388,0.181642,0.110471,0.0161289,0.0152292,0.0152769,0.273194,0.273194,0.273194,0.273194,0.241559,0.17225,0.195852,0.176835,0.169447,0.273194,0.0338751,0.0413759,0.0433953,0.124432,bomb
0.130797,0.109101,0.197846,0.21878,0.374297,0.106496,0.0946396,0.0489979,0.0999506,0.0967625,0.0768102,0.136927,0.150007,0.374297,0.0603283,0.0518514,0.0250381,0.0600591,0.0712922,0.0935111,0.193218,0.218061,0.374297,0.150704,0.13394,0.0628631,0.0634687,0.0363216,0.0528101,0.107146,0.121828,0.374297,0.143282,0.12894,0.060437,0.0387608,bomb
0.100815,0.117288,0.243599,0.253741,0.317912,0.083082,0.0689416,0.042118,0.074024,0.10759,0.0782004,0.147972,0.153635,0.317912,0.0493698,0.0421263,0.0249158,0.0768924,0.101169,0.115386,0.250586,0.253089,0.317912,0.248869,0.223137,0.110709,0.113529,0.0826148,0.0429774,0.0831245,0.0899688,0.317912,0.12212,0.11139,0.0611628,0.100281,bomb
0.0863124,0.1612,0.253911,0.256354,0.281507,0.06188,0.0588488,0.0373667,0.0551901,0.0888727,0.09813,0.156029,0.147787,0.281507,0.054467,0.0546347,0.0358544,0.0672334,0.164819,0.110559,0.185254,0.176005,0.281507,0.280062,0.281507,0.187041,0.193777,0.0765523,0.0310969,0.050636,0.0530748,0.281507,0.158515,0.17005,0.112078,0.12514,bomb
0.22028,0.151515,0.238269,0.279243,0.338981,0.132629,0.111293,0.0704798,0.182349,0.14949,0.0858836,0.132837,0.153727,0.338981,0.0888836,0.0805353,0.0461257,0.114652,0.0417894,0.0432294,0.0776652,0.0860742,0.338981,0.15475,0.139582,0.0708159,0.040151,0.0431606,0.0594641,0.099069,0.118281,0.338981,0.175924,0.161917,0.0797377,0.0453415,bomb
0.253082,0.143732,0.125787,0.08019,0.253082,0.0456215,0.0381146,0.0528015,0.192357,0.19496,0.0550891,0.0438122,0.0458794,0.253082,0.0547146,0.081392,0.090803,0.221813,0.126145,0.0193428,0.0162868,0.0124314,0.253082,0.200307,0.253082,0.253082,0.253082,0.247679,0.253082,0.211154,0.19931,0.253082,0.0159095,0.0306899,0.0340195,0.133459,bomb
0.185846,0.154918,0.224637,0.245841,0.306066,0.131208,0.122503,0.0762242,0.15736,0.159464,0.073111,0.107998,0.119905,0.306066,0.108052,0.0978083,0.0666807,0.157975,0.13617,0.10793,0.152335,0.167571,0.306066,0.210351,0.193646,0.119348,0.128763,0.107704,0.0482728,0.0674816,0.0788903,0.306066,0.146942,0.137457,0.087894,0.12481,bomb
0.143801,0.134787,0.237255,0.220922,0.309993,0.121442,0.129851,0.0758225,0.126972,0.108151,0.0906995,0.1582,0.151176,0.309993,0.0960227,0.101634,0.0609978,0.101395,0.109623,0.110004,0.195411,0.185305,0.309993,0.210314,0.219874,0.120908,0.115094,0.0778119,0.0490306,0.0888318,0.0892219,0.309993,0.154328,0.166847,0.0936398,0.109193,bomb
0.169332,0.128342,0.235808,0.228446,0.294458,0.148137,0.146562,0.0824065,0.144644,0.0961762,0.0778437,0.15008,0.143419,0.294458,0.120114,0.123027,0.0623627,0.0795472,0.119778,0.0828447,0.155538,0.149375,0.294458,0.241619,0.251522,0.128477,0.121981,0.0609255,0.0223454,0.0425882,0.0455842,0.294458,0.193233,0.204167,0.107269,0.0927446,bomb
0.228294,0.176338,0.292426,0.276537,0.292426,0.0982913,0.0911897,0.0557925,0.15965,0.128642,0.0761812,0.118532,0.115955,0.292426,0.0826154,0.0788545,0.0477238,0.0984514,0.114287,0.127744,0.24554,0.225332,0.292426,0.168317,0.159543,0.0833249,0.0919318,0.0601701,0.0370324,0.0685383,0.0703633,0.292426,0.162921,0.158001,0.0850455,0.0733847,bomb
0.240541,0.240541,0.240541,0.1438,0.240541,0.0322251,0.025497,0.0315033,0.199421,0.190021,0.0493182,0.04372,0.0364509,0.240541,0.0843396,0.122544,0.126681,0.211106,0.158687,0.0162406,0.0138435,0.0130447,0.240541,0.185811,0.240541,0.240541,0.240541,0.219241,0.203312,0.174873,0.159229,0.240541,0.0150639,0.0263999,0.0248045,0.155355,bomb
0.246565,0.246565,0.240258,0.16352,0.246565,0.0313227,0.0317572,0.0366161,0.163197,0.168764,0.0382778,0.033463,0.0295104,0.246565,0.103574,0.136016,0.149802,0.230939,0.161414,0.0120289,0.010227,0.0097308,0.246565,0.246565,0.246565,0.246565,0.246565,0.183541,0.130181,0.103127,0.115954,0.246565,0.0391642,0.0572231,0.0595517,0.169583,bomb
0.103129,0.140441,0.243666,0.271157,0.302578,0.132989,0.109468,0.0598301,0.0710307,0.107474,0.108788,0.181459,0.198164,0.302578,0.0691265,0.0547596,0.0312309,0.0659313,0.104917,0.0969814,0.168202,0.193023,0.302578,0.248912,0.210481,0.121032,0.109041,0.0695644,0.0443111,0.0790645,0.0892084,0.302578,0.189599,0.165178,0.0963203,0.0908041,bomb
0.244878,0.244878,0.244878,0.244878,0.199389,0.030771,0.0304448,0.0340664,0.17206,0.184012,0.0651131,0.0623032,0.0563619,0.244878,0.073722,0.0755215,0.0851643,0.173522,0.244878,0.0522248,0.0501563,0.0456036,0.235851,0.244878,0.244878,0.244878,0.244878,0.176166,0.0543237,0.0454095,0.0572593,0.244878,0.0737516,0.0775058,0.0816045,0.226939,bomb
0.187522,0.0939132,0.224112,0.254368,0.254368,0.158342,0.12474,0.0382232,0.132014,0.118636,0.0461342,0.114922,0.146268,0.254368,0.135314,0.108223,0.0365788,0.104989,0.181541,0.0893685,0.166188,0.211615,0.254368,0.254368,0.254368,0.0955392,0.167405,0.0808583,0.0213414,0.0569926,0.0752626,0.254368,0.254368,0.202425,0.0916447,0.130919,bomb
0.0655967,0.0388268,0.157938,0.202457,0.336018,0.151948,0.119578,0.065826,0.0882423,0.0799546,0.0476453,0.154143,0.194571,0.336018,0.121555,0.0946966,0.0392211,0.0786825,0.0461027,0.0167811,0.105272,0.145576,0.336018,0.314297,0.243268,0.0921597,0.0937918,0.0469014,0.0208063,0.0891488,0.116008,0.336018,0.221987,0.170403,0.0646129,0.0744543,bomb
0.0963875,0.0750129,0.274544,0.284669,0.291759,0.102552,0.0956525,0.0302689,0.0794556,0.131328,0.0693968,0.176997,0.185785,0.291759,0.0973376,0.0912129,0.0401421,0.118122,0.160413,0.0668825,0.184171,0.192492,0.291759,0.246354,0.234831,0.0670458,0.162362,0.0902713,0.0483362,0.1472,0.152111,0.291759,0.111586,0.107761,0.0387421,0.0915223,bomb
0.10433,0.0672755,0.235424,0.283064,0.283064,0.134553,0.111151,0.0449641,0.0994251,0.122265,0.0759717,0.169886,0.212118,0.283064,0.108377,0.0896325,0.0339371,0.0943882,0.0803134,0.0323484,0.161003,0.195891,0.283064,0.283064,0.253611,0.0807838,0.123,0.0693899,0.0245294,0.0712348,0.0897227,0.283064,0.228592,0.191325,0.0632208,0.0981864,bomb
0.0524685,0.0411267,0.147125,0.173631,0.270076,0.147279,0.126881,0.0328729,0.0519591,0.0900679,0.0487314,0.136714,0.162171,0.270076,0.194989,0.170687,0.043202,0.0837845,0.095577,0.0684423,0.270076,0.270076,0.270076,0.270076,0.250191,0.0718538,0.112785,0.0750006,0.0384767,0.165396,0.187728,0.270076,0.206963,0.189662,0.0646265,0.102,bomb
0.0837793,0.0559916,0.149119,0.122528,0.284248,0.0827815,0.121059,0.0618362,0.108741,0.210065,0.0845217,0.18549,0.143813,0.284248,0.134781,0.205577,0.0818599,0.207805,0.109595,0.0302793,0.0799486,0.0684306,0.284248,0.191667,0.284248,0.157472,0.228483,0.120311,0.0544887,0.115607,0.073535,0.284248,0.153234,0.242956,0.104775,0.15653,bomb
0.161191,0.163266,0.238958,0.069489,0.238958,0.0494338,0.151561,0.0591127,0.109569,0.238958,0.176926,0.238693,0.0454986,0.203107,0.0338596,0.142473,0.078541,0.21668,0.208741,0.152119,0.238958,0.0621881,0.238958,0.0917261,0.238958,0.134784,0.18406,0.18162,0.167806,0.238958,0.0466368,0.173521,0.0374867,0.178126,0.0959548,0.162942,bomb
0.0935809,0.136403,0.236164,0.059243,0.236164,0.0844193,0.166192,0.0522214,0.0581782,0.236164,0.187563,0.236164,0.0718933,0.236164,0.0833837,0.208652,0.0942538,0.1848,0.0937474,0.155993,0.236164,0.137915,0.236164,0.10282,0.236164,0.0854117,0.0786735,0.181184,0.179601,0.236164,0.0564915,0.195718,0.0971793,0.236164,0.126609,0.161388,bomb
0.244632,0.113085,0.134214,0.0358792,0.137245,0.0731314,0.244632,0.236027,0.234307,0.244632,0.160269,0.169147,0.0414576,0.120974,0.038242,0.244632,0.210702,0.244632,0.0945581,0.0376293,0.0528862,0.0197704,0.0810386,0.0328965,0.244632,0.234043,0.140252,0.200663,0.0999726,0.138202,0.0408538,0.09156,0.0225632,0.244632,0.244632,0.244632,bomb
0.0616428,0.0349504,0.153891,0.192808,0.271111,0.16289,0.127184,0.0264944,0.0568831,0.0942171,0.0505897,0.148938,0.183852,0.271111,0.145628,0.114175,0.0291917,0.078094,0.0811602,0.0575959,0.225422,0.271111,0.271111,0.271111,0.271111,0.0583704,0.0810197,0.0515407,0.0185538,0.118042,0.154399,0.271111,0.271111,0.252776,0.0729882,0.0863382,bomb
0.229922,0.131367,0.150388,0.086692,0.229922,0.150792,0.229922,0.220013,0.229922,0.229922,0.144966,0.170229,0.0849432,0.163055,0.070877,0.134384,0.113774,0.229922,0.200879,0.195502,0.22523,0.115034,0.229922,0.0781742,0.15758,0.13533,0.226648,0.229922,0.0946977,0.112774,0.048298,0.0584573,0.0356317,0.0837245,0.0685042,0.229922,bomb
0.24575,0.0980022,0.0943497,0.101579,0.24575,0.174004,0.162677,0.167433,0.24575,0.165595,0.0598139,0.0553697,0.0645998,0.24575,0.0711168,0.0678986,0.0687167,0.173398,0.16268,0.0334811,0.033795,0.0319978,0.24575,0.183773,0.173214,0.178453,0.208548,0.24575,0.244757,0.241775,0.24575,0.24575,0.0348189,0.0317552,0.0311534,0.166402,bomb
0.245053,0.245053,0.221617,0.119444,0.245053,0.100513,0.160425,0.200354,0.245053,0.245053,0.245053,0.193435,0.0417017,0.157369,0.0417604,0.0952783,0.123526,0.245053,0.237598,0.245053,0.213464,0.149569,0.245053,0.0239805,0.053437,0.0615051,0.183555,0.172768,0.0714738,0.0518069,0.00626958,0.0148271,0.00616123,0.0273584,0.0371232,0.149557,bomb
0.261198,0.191195,0.173877,0.0599684,0.26045,0.0803821,0.261198,0.261198,0.261198,0.261198,0.165951,0.15439,0.0431752,0.0937677,0.0369796,0.19712,0.20618,0.261198,0.247257,0.201973,0.174725,0.0701278,0.192559,0.0313739,0.0780215,0.0887617,0.196614,0.179288,0.0571409,0.053825,0.0107827,0.0166511,0.00622255,0.0386121,0.0396288,0.169517,bomb
0.149089,0.19042,0.234672,0.101995,0.234672,0.064292,0.194238,0.136718,0.134909,0.234672,0.22372,0.234672,0.110629,0.234672,0.088933,0.234672,0.217708,0.234672,0.109037,0.234672,0.234672,0.146362,0.13123,0.0227436,0.0822504,0.0591125,0.0716497,0.182508,0.131502,0.167519,0.063695,0.0838446,0.0386147,0.159569,0.115716,0.200593,bomb
0.115492,0.0389469,0.0683401,0.111181,0.302989,0.129786,0.0846536,0.042936,0.117637,0.152611,0.0390008,0.071007,0.111168,0.302989,0.208722,0.13913,0.0645028,0.169972,0.217428,0.0702645,0.128924,0.205627,0.302989,0.234688,0.152933,0.0703705,0.211154,0.153052,0.0372064,0.0729487,0.110888,0.302989,0.27021,0.181445,0.0682878,0.166886,bomb
0.172155,0.0259693,0.0520791,0.083448,0.378027,0.17514,0.103177,0.0856591,0.227854,0.10154,0.0251143,0.0848679,0.129543,0.378027,0.184058,0.113079,0.063042,0.136974,0.161887,0.0217045,0.0282628,0.0488506,0.331241,0.131273,0.0788041,0.056899,0.19458,0.0909692,0.0168938,0.0471437,0.0726722,0.378027,0.243434,0.15202,0.0637303,0.126497,bomb
0.173686,0.0195471,0.0380259,0.0553696,0.278703,0.234654,0.171005,0.05604,0.193279,0.103045,0.0272347,0.0503745,0.0735308,0.278703,0.278703,0.224293,0.061035,0.110105,0.197329,0.0196123,0.0246441,0.0364765,0.278703,0.244259,0.181904,0.060702,0.219912,0.122094,0.027996,0.0541008,0.0759047,0.278703,0.278703,0.229961,0.0651306,0.135193,bomb
0.186524,0.0413867,0.0883932,0.144322,0.303732,0.125116,0.0748532,0.0373615,0.182762,0.103487,0.039177,0.129422,0.207421,0.303732,0.242246,0.147585,0.0496813,0.11063,0.201035,0.0359815,0.0415478,0.0696859,0.303732,0.191871,0.114417,0.0548019,0.211968,0.0885089,0.0242859,0.0655188,0.105535,0.303732,0.303732,0.225444,0.0874078,0.137327,bomb
0.20446,0.0530038,0.0796385,0.144974,0.262262,0.0733136,0.0400134,0.032809,0.18725,0.177362,0.0695928,0.144816,0.285045,0.285045,0.16083,0.0755603,0.0287694,0.139232,0.283394,0.0728891,0.0843316,0.143242,0.285045,0.131723,0.0708536,0.0473101,0.263304,0.165876,0.0452056,0.0800177,0.154261,0.285045,0.272078,0.128913,0.0306199,0.143823,bomb
0.211558,0.0413939,0.0936277,0.1226,0.261955,0.196824,0.143761,0.0853907,0.261955,0.146869,0.0452276,0.109148,0.138671,0.261955,0.222567,0.173481,0.078126,0.181353,0.146713,0.0150647,0.0246513,0.0328774,0.261955,0.248687,0.191775,0.0953431,0.218309,0.0816711,0.0216134,0.0540619,0.0665407,0.261955,0.261955,0.237912,0.088535,0.132558,bomb
0.243176,0.115982,0.111857,0.104539,0.243176,0.0915373,0.0769678,0.0902246,0.243176,0.16353,0.0198003,0.0181068,0.0202924,0.243176,0.119011,0.124354,0.128929,0.224814,0.14186,0.0183794,0.0178694,0.0186689,0.243176,0.243176,0.243176,0.243176,0.243176,0.224819,0.218774,0.203403,0.198034,0.243176,0.0239488,0.0262618,0.027439,0.141702,bomb
0.264651,0.108917,0.105327,0.099477,0.264651,0.198616,0.202524,0.225307,0.264651,0.11256,0.02407,0.0220023,0.0204975,0.225259,0.0680391,0.067322,0.075016,0.141699,0.190761,0.0262355,0.0230739,0.0260353,0.264651,0.264651,0.264651,0.264651,0.264651,0.131264,0.0931104,0.0813754,0.0819742,0.256222,0.0545411,0.0658597,0.0699837,0.133426,bomb
0.251088,0.184955,0.16408,0.155489,0.251088,0.13952,0.135735,0.159852,0.24772,0.14601,0.0365342,0.0337535,0.032513,0.251088,0.0642312,0.0687874,0.0755125,0.171381,0.169923,0.0321722,0.0284807,0.0298395,0.251088,0.251088,0.251088,0.251088,0.251088,0.165685,0.17837,0.149032,0.14755,0.251088,0.0317346,0.0370254,0.0406454,0.110907,bomb
0.253401,0.115205,0.114112,0.108462,0.253199,0.128089,0.138975,0.14247,0.253401,0.159951,0.017922,0.0173324,0.0184278,0.253401,0.115177,0.115992,0.122428,0.20933,0.178137,0.0137165,0.0125215,0.0161275,0.251344,0.253401,0.253401,0.253401,0.253401,0.181321,0.128495,0.120611,0.123483,0.253401,0.0525407,0.0613226,0.0600919,0.169364,bomb
0.0755933,0.0350737,0.0775104,0.0685298,0.238632,0.210849,0.227812,0.0931019,0.0884863,0.157371,0.0486308,0.0962801,0.0903639,0.238632,0.238632,0.238632,0.15136,0.20205,0.109924,0.11605,0.238632,0.23744,0.187251,0.106698,0.123429,0.0503549,0.0793501,0.179503,0.0961309,0.204157,0.177685,0.234823,0.217434,0.238632,0.110803,0.18785,bomb
0.0867425,0.0405223,0.112892,0.129888,0.247537,0.176081,0.14639,0.0570978,0.103482,0.147478,0.0512497,0.119498,0.139351,0.247537,0.218356,0.181073,0.0792624,0.17576,0.119473,0.0812387,0.236768,0.247537,0.247537,0.191906,0.167346,0.0460597,0.0935883,0.121396,0.0617316,0.203647,0.228372,0.247537,0.247537,0.247537,0.0748504,0.131461,bomb
0.253618,0.114224,0.118233,0.144128,0.253618,0.154332,0.118064,0.119971,0.209474,0.154628,0.0293154,0.0289565,0.0378967,0.253618,0.0959251,0.0804685,0.0767185,0.176093,0.22022,0.0332561,0.0374102,0.0483913,0.253618,0.253618,0.253618,0.253618,0.253618,0.181381,0.146884,0.14982,0.183171,0.253618,0.0544986,0.0472153,0.0429964,0.155751,bomb
0.0573894,0.0679484,0.100319,0.185214,0.332391,0.10367,0.0454745,0.006425,0.0289616,0.047977,0.0500687,0.115961,0.258699,0.332391,0.0882519,0.0385345,0.00988204,0.0318228,0.0915807,0.0856718,0.126072,0.236917,0.332391,0.294818,0.126801,0.0274022,0.0555867,0.0661297,0.0570864,0.11283,0.240879,0.332391,0.303034,0.140674,0.0673578,0.0638396,bomb
0.190338,0.136667,0.210593,0.0370326,0.0963983,0.0345607,0.184666,0.119069,0.18031,0.221382,0.154815,0.199607,0.0473684,0.210602,0.0684616,0.221382,0.221382,0.221382,0.184733,0.140876,0.221382,0.0302917,0.0659787,0.0261352,0.221382,0.179315,0.20841,0.212111,0.108418,0.170036,0.0386826,0.15878,0.0426344,0.221382,0.221382,0.221382,bomb
0.22241,0.0261663,0.0269625,0.0284754,0.255807,0.152111,0.133672,0.138811,0.255807,0.175979,0.00898826,0.00790876,0.00988727,0.255807,0.162371,0.157043,0.156917,0.255807,0.10933,0.0161698,0.0152413,0.0177455,0.255807,0.255807,0.255807,0.255807,0.255807,0.17629,0.0989776,0.0973134,0.105601,0.255807,0.0862402,0.0842086,0.0832672,0.168904,bomb
0.096676,0.0608769,0.130281,0.211508,0.316375,0.104927,0.0652508,0.0246868,0.073915,0.109398,0.0334576,0.0569698,0.099232,0.316375,0.268532,0.17025,0.0630797,0.104777,0.245952,0.0844797,0.131113,0.226527,0.316375,0.109753,0.0658932,0.0328647,0.198904,0.172576,0.0464138,0.0657364,0.120058,0.316375,0.25084,0.158729,0.0585798,0.15083,bomb
0.241531,0.0820939,0.0688889,0.0565262,0.258563,0.0806609,0.0800873,0.102498,0.241941,0.11938,0.00994082,0.00832282,0.00772033,0.258563,0.150681,0.173404,0.218696,0.258563,0.179173,0.0217665,0.0191682,0.0184171,0.258563,0.257261,0.258563,0.258563,0.258563,0.157792,0.0941236,0.0721189,0.0740197,0.258563,0.0667913,0.0814661,0.0996229,0.166109,bomb
0.0526861,0.00932336,0.0187618,0.032405,0.303105,0.0794503,0.0452837,0.0227692,0.0603251,0.0941942,0.0346413,0.0756592,0.129787,0.324082,0.12495,0.074292,0.0319415,0.0916211,0.324082,0.0317344,0.0354717,0.0750554,0.324082,0.190052,0.0992381,0.0677083,0.324082,0.273131,0.0393318,0.0615839,0.116056,0.324082,0.229008,0.132903,0.0601774,0.272363,bomb
0.248065,0.0996927,0.10062,0.108588,0.248065,0.0977382,0.0865436,0.0896518,0.248065,0.188866,0.0238227,0.0232244,0.0265865,0.248065,0.145259,0.130364,0.131994,0.248065,0.153295,0.013175,0.0128208,0.0152008,0.248065,0.248065,0.248065,0.248065,0.248065,0.230395,0.114019,0.11222,0.12495,0.248065,0.0638891,0.0602672,0.0583947,0.202999,bomb
0.0212782,0.0110085,0.0398833,0.0596324,0.310825,0.146096,0.103096,0.0197836,0.0249902,0.0614632,0.018046,0.0602086,0.0903872,0.310825,0.305347,0.216874,0.0537767,0.0871082,0.194985,0.0717365,0.144286,0.2054,0.310825,0.109709,0.0798437,0.0247034,0.149526,0.124578,0.0509846,0.144007,0.204864,0.310825,0.310825,0.225789,0.0885369,0.145865,bomb
